CGPA,Programming_Skill,Technical_Skill,Communication_Skill,Aptitude_Score,Study_Hours_Per_Week,Projects,Internships,Backlogs,Attendance_Percent,Skill_Score,Placement_Status
7.713223173537883,1,6,6,66,57.491829611841084,4,1,0,67.19064518175448,57.774714322277354,0
6.432706260641422,9,5,2,60,55.0853658709,1,0,0,86.24854024376955,50.71351529839087,0
7.954166302845054,1,6,5,91,57.926541201173194,0,2,0,50.78474676712232,55.839547309522345,0
5.152501249695247,8,10,2,59,28.535307960328197,2,0,1,64.46903618028473,49.92468874568919,0
5.186740943746072,4,1,3,99,15.861047102712567,5,3,0,82.07235813773549,57.76536820460939,0
9.113002803298292,9,7,3,43,39.46622515002375,1,1,3,59.297604900040234,46.832511422735365,0
6.800953207056315,5,9,6,50,42.662523705355916,1,2,3,65.13552845621356,48.27229772307717,0
5.635302563259424,3,2,6,52,11.899298144778601,7,2,1,74.30225372416146,51.248124013396755,0
7.611216300274021,9,10,10,100,48.256566886274825,5,1,3,71.10117829848436,70.81841212154976,0
8.849967765493055,9,5,3,48,5.993312086797829,3,1,1,55.30135949776894,58.17368790092058,0
6.079105137484216,4,10,3,43,31.550061311223086,3,3,2,96.91176611278163,54.003998505902636,0
8.114452379095,4,4,1,51,23.20589427221922,4,3,0,52.21463602910464,57.83119637857392,0
5.42673732496884,8,6,7,48,45.716668294449626,4,1,0,87.48713782114089,64.2398226747313,0
5.258408605843038,2,6,8,52,22.201840008199877,1,1,1,53.571138554557876,42.52144646254102,0
7.65677315784074,9,2,2,87,50.4743912029568,6,1,0,73.36479015125397,64.40187981394125,0
7.7031756080505325,6,2,4,65,37.72244188294458,1,1,1,58.770564582770554,45.0998731002522,0
8.187149507491032,9,4,10,77,48.664134896913964,4,2,2,57.05488982144627,67.81794053268882,0
8.630456668613308,8,1,7,81,59.41373508117931,5,3,0,56.29489882708626,72.29016660903255,0
9.879260397312674,7,9,8,52,42.353709015895625,4,1,1,72.63933183476712,72.2005130382776,0
7.581501741505976,1,7,1,78,59.17226739989042,1,1,0,75.77424546936462,49.2123323752423,0
6.61478236470623,3,7,4,67,6.585997980693794,2,2,0,56.669224677142,58.69792206659954,0
8.975930973843518,2,3,6,97,23.597699366609465,1,0,0,98.96978651331197,50.63194870879225,0
6.3541612563103715,5,3,3,58,10.931929550927002,2,1,0,62.888294343111156,48.055512873448734,0
7.1948571035281805,5,1,5,63,19.426771226144176,2,2,0,72.94206698013916,55.091386901119286,0
5.39228190671133,5,3,10,58,51.138834451917596,1,2,0,60.813477880095405,56.44761863939729,0
5.126753717077287,4,3,9,88,6.777779592934968,6,0,0,74.69613227247729,55.04033057660889,0
9.813242073389626,5,4,3,52,33.61006146528165,6,3,1,87.80082912325909,63.912132213623366,0
9.17990060256103,3,4,5,52,36.192078914280515,0,3,0,76.05510071472476,55.644796043008746,0
8.479871030468491,1,3,8,97,35.86331306695759,4,3,0,64.28244353590276,65.13038340813907,0
7.044764722071349,5,10,6,67,31.141339060279062,6,1,0,62.419830436696905,70.95844312208163,0
5.866471600354229,9,8,4,92,48.483163062336544,3,3,2,87.94672031135266,64.03187285923799,0
5.78218521335543,9,8,8,41,12.344869922805314,1,1,1,55.91190878631316,56.799964069501605,0
6.251214490822976,4,1,3,49,22.081735855293303,2,1,0,68.49832472029348,42.449837071221715,0
7.746133323530602,3,7,3,61,38.8649329394845,1,2,0,57.57413583269427,57.33786677757464,0
8.572979613500312,1,2,4,52,43.00232514473757,4,3,1,62.8987914647241,49.46410400024929,0
8.300986883588656,2,1,9,97,27.228163747738094,5,3,0,57.63416162424761,65.98282299830494,0
6.399669484729714,8,3,5,48,53.14541948299782,6,3,0,94.33862542712134,67.17502130612158,0
9.774326403315971,1,4,8,72,27.852136818275287,6,1,0,86.5952099506516,64.81938242543634,0
8.689484583478842,8,6,6,53,27.152687389158324,6,1,0,78.04636230221307,72.19082871796668,0
7.771770262557004,7,10,3,100,6.991399381806173,2,3,1,61.22126112477665,69.58379324352931,0
8.058603731171761,8,5,8,87,35.312773490710356,3,1,0,75.51134135995974,70.62397318983318,0
7.09800031213895,6,4,9,59,43.97744611815478,7,1,0,76.04166032237862,66.20850909515455,0
6.238654947505787,9,8,8,54,11.294098993426646,3,0,0,79.5201862826953,64.58244127278562,0
6.779863393256308,3,4,4,71,21.798802134832897,6,0,3,53.00425786113657,34.5367786100731,0
8.789230552321845,10,10,6,72,47.96913245805687,3,3,1,98.6450985598353,80.74812213961627,1
5.071967443148779,4,2,1,56,25.125568947746647,5,3,1,73.27194853001616,46.74477085557723,0
5.580363202534581,6,3,4,63,18.288135412202195,6,0,0,96.32658870495516,52.39690088454413,0
5.230013210108764,8,6,8,69,41.97103649608117,0,1,0,50.490405735698815,56.720575481055235,0
5.203644011594851,5,8,1,52,15.82173277194106,2,1,2,62.37791978176544,40.23808843397681,0
9.277302920055035,3,8,3,98,54.260910577074725,5,2,0,55.19977851566678,74.33115238515094,0
8.518289296900118,6,9,1,86,10.807911781437753,7,3,1,88.48080886773857,72.16907267072334,0
7.370869145436626,4,7,9,87,43.86023912555548,2,3,0,66.00625247973556,69.72847464722108,0
5.489170803255007,9,2,2,55,32.475178570750636,7,3,0,92.02462542078734,62.71533987110461,0
7.458079375584162,3,8,9,41,52.84612593183465,6,2,0,91.61926828579286,72.73381280574523,0
7.367358853902829,4,7,4,56,11.940730006443014,5,2,1,83.38973964032849,63.16232072612852,0
5.866009349550076,7,8,2,71,42.28422051728483,6,1,1,83.28909017719886,60.5226033768001,0
7.169258246189865,7,3,4,82,36.463005154975974,7,0,0,85.00798460365675,58.72517444480271,0
6.992523671986867,4,7,10,47,31.404957823202555,7,0,0,83.68819173148873,62.49416519005071,0
8.079250490261082,6,10,6,91,32.02739948879676,5,0,3,69.34541788421745,56.55344407866636,0
8.175468254338218,3,9,7,42,44.708732898919195,6,1,0,84.14138222842729,68.1663217053661,0
5.226520048860222,6,3,3,100,56.57579102141521,0,0,1,94.87034845961793,38.627955284948776,0
6.873063073132356,2,10,3,51,10.018841251547645,2,2,0,66.62867459383118,60.18690513258556,0
8.129299578571182,8,6,10,59,6.072645618578613,5,2,0,97.24445131074768,82.12718076071552,1
7.515681292900439,2,2,8,55,49.313763586466195,0,3,0,50.67907939493848,49.542438479524,0
9.28244920594161,7,2,5,53,10.949316315291764,1,0,0,67.45412691326186,50.25011027110138,0
8.293468158094726,9,5,4,55,59.26832378442331,6,2,0,56.60492008643701,73.59703402159084,0
5.8146721354071484,1,5,7,98,39.06415369273605,4,3,0,56.33099145225118,61.311467203607215,0
5.352843737002149,8,7,7,92,40.79765173897774,5,0,0,90.77147470057841,67.3097486410876,0
8.212096391031578,7,2,9,88,15.939043661590956,3,0,0,95.91841573750614,61.60011954625101,0
5.132556552708109,6,7,9,82,18.21717706631709,0,2,0,88.88791271164928,64.64158814841967,0
7.928877906367316,6,5,5,88,41.26426667045876,0,3,1,98.830785949628,59.05188958970109,0
9.701151207124788,6,6,8,90,55.03497608638083,5,3,0,60.816448508313535,81.51907877859502,1
7.877370889379395,9,8,10,93,59.031480498466166,7,2,0,57.039995610484524,87.79657006240318,1
6.940849631032609,2,10,1,72,15.891702064710152,0,2,0,76.03518910198068,56.71943022859395,0
8.216441092211767,1,4,9,69,12.376579249038459,1,2,0,91.45188073713089,59.37418549608429,0
7.291264452457583,6,7,8,98,8.102074676843475,0,0,1,51.991954541902984,52.086449086326645,0
7.728083946579675,10,6,6,51,52.756335998873034,4,2,0,99.7782830499941,77.41587583753584,1
9.707324043882625,8,10,3,54,21.20931657710578,4,2,1,80.11229646026614,75.60027674818795,1
6.930513189003872,3,2,3,57,5.0996618628088415,7,1,0,98.94709060906888,52.64040095627494,0
9.805952819119572,10,8,8,67,17.309994733103586,6,2,0,68.25408166168884,89.1837997066564,1
9.526753209780319,1,10,5,62,23.724259405468015,6,2,0,72.90119102667947,74.10375365357326,0
5.978955673946482,9,9,10,53,59.50423932231769,7,0,1,87.61807211986961,66.98822626724889,0
5.346806504375827,1,5,7,69,33.79478766213949,3,3,2,89.63502252806593,46.39512014226837,0
5.503890006887133,3,10,5,72,16.259267117730573,1,0,0,61.65165266751201,50.3056448917367,0
5.091109128257749,8,4,8,84,23.41500895923981,4,1,1,96.49005431538615,60.42812733924716,0
5.472214803779642,3,6,10,54,23.166922815628315,7,2,0,93.37115609173642,67.90840780225905,0
8.415033867081785,4,8,10,46,6.084916055474652,5,2,2,50.91026515515993,65.23745367570693,0
5.355943242301145,8,3,4,54,12.435067979428654,2,2,0,56.42840529275915,56.24558605183184,0
6.594878151468807,1,10,2,91,43.23580528367662,2,2,0,74.80485532035337,61.610525335742395,0
9.224376554847272,6,1,3,81,11.613804261390404,2,2,0,73.04777570565913,60.73804409997632,0
5.116359678679129,1,4,8,85,17.690385213336533,6,2,3,85.41954275174177,45.793364731521415,0
9.072342412944678,1,4,7,77,24.290551412236983,5,1,2,54.4855688026517,50.59890870107573,0
6.409273873867,8,1,2,85,46.675421947626155,0,2,2,82.24276533485633,43.084932646817705,0
5.590824138108282,4,9,6,95,37.03205306773669,5,2,1,80.81849655672912,68.6553401095295,0
8.483685826820754,1,3,9,96,42.89499917437126,0,2,0,61.680979923902214,57.52781121035433,0
8.14471423389942,10,5,4,93,36.185677898109475,2,1,2,77.11969821341998,57.837277240494565,0
9.387360067635264,7,6,9,83,42.597583387202796,3,2,3,61.110360349799095,62.76867173974787,0
8.67535521901943,5,8,2,50,5.156318451518485,3,1,0,57.346151355030315,60.75580842714776,0
9.017404651924242,5,6,2,68,56.199397940428625,7,0,0,78.65674673270352,60.28173330577228,0
6.410172862856532,1,3,9,70,11.100612698114357,0,2,0,98.87371391502852,52.38319096996263,0
5.887197718898614,10,6,7,64,27.343700278729766,2,3,3,61.84666745858725,53.96497769550167,0
8.753073758204291,6,1,7,91,47.40711036346701,5,1,2,67.76680746775759,55.25735567346997,0
9.034173696336321,9,4,1,93,28.937689490518316,3,0,2,62.828661299502336,49.48397942910291,0
9.952525710003368,9,6,6,63,57.07634034171337,0,1,3,63.322991082324734,50.39073786749787,0
7.063088384557132,8,7,7,96,30.717392167432173,7,1,2,70.20960670933403,64.98595484692731,0
6.860090428963916,5,10,6,58,53.121667308146925,5,0,1,85.09277553253101,60.28928382584671,0
8.882064803709984,1,3,6,41,49.595546234924896,2,2,1,51.940226201547254,47.85383254473403,0
6.704017701265089,9,9,2,61,58.95424665392758,1,2,0,97.85620978427801,68.84299567552007,0
9.653786628017823,1,7,6,59,55.96012794130365,2,1,0,52.31399397446238,57.708708373430284,0
9.29206375921506,8,1,4,72,54.39681090920833,6,0,0,94.06265909722799,61.03922155083319,0
7.1449701368750915,5,2,9,47,45.23823872857076,2,2,2,94.71890493809994,49.71145844279493,0
8.754355338957486,3,1,1,64,25.184898099752143,7,1,0,76.22445937957616,52.3367722598882,0
8.772714370423412,7,9,8,85,10.836898021069633,5,3,0,56.84984143094837,85.14517980252026,1
5.5156193441796635,7,9,5,48,42.87547787454145,7,0,0,78.25729852784718,61.83589854184387,0
9.512764533397833,9,7,1,73,58.82597447358807,5,3,0,81.43160799514249,79.36537838584505,1
7.526261862239286,7,10,4,96,44.963244053252794,4,3,0,92.88794789035556,80.83886433578564,1
9.13228733053871,3,3,1,62,56.080115310253454,4,1,0,77.54476878847848,54.04401379000142,0
6.600248005153059,1,5,6,44,49.23675921255342,5,0,0,70.5354697951669,48.55502052638364,0
9.477616142481002,8,4,2,94,13.971307131417332,5,2,0,91.9145596927057,76.79048449431293,1
6.946008393670816,3,7,5,100,18.7062073825208,1,2,0,99.04758986763095,64.04673292707703,0
5.054188257401492,8,9,7,64,23.80260809692927,1,1,0,82.25516025789666,63.2854047659977,0
9.52690988209632,8,2,2,47,14.254324438590228,2,2,0,93.71935186514048,62.56819721836807,0
5.456433383930667,5,8,6,55,36.99082329701537,7,2,0,79.9367556414532,69.37863636835156,0
6.596568187952075,1,9,6,93,58.64977882742232,6,3,0,84.48939957051527,71.28169089939989,0
9.750309835254026,10,10,5,87,46.880235838988725,7,3,0,84.40835587744594,92.02214469934775,1
9.753035734687781,7,10,5,84,28.286271198710402,3,0,2,85.23934934201327,61.75583045944867,0
7.86718944061643,10,9,3,91,5.247746453915877,7,3,0,66.05067219643168,83.82832893795204,1
8.159186060848995,5,10,10,100,22.230180612599828,6,2,0,78.78306981358561,87.11318485513397,1
7.242227609891598,8,7,10,54,33.97176082307184,1,0,0,79.70677919868977,61.44188861022914,0
6.466053858490323,9,9,2,40,22.83379806185838,2,0,0,65.7535813356616,56.0208281934355,0
6.64332272684958,7,9,7,61,11.106920766312275,6,1,0,67.49261838518319,72.3802909189035,0
8.362592280385192,7,3,1,42,29.3520726274042,7,3,0,88.11233825083573,64.5587383929602,0
8.761872647188401,1,4,6,77,18.928904933114392,0,0,0,79.13619203086246,44.92689989044203,0
8.957895218629243,4,2,6,93,55.00778070538258,4,2,0,57.46055739815843,66.40928242859623,0
8.94809071397277,2,10,3,53,10.596499067555865,6,0,0,91.88184943414362,61.8844988417397,0
5.456030515243452,2,3,2,75,7.70339457985907,3,0,1,94.15571435371598,35.389312366497585,0
7.472101523512907,2,5,2,57,5.292279303517413,2,1,0,73.3070573978907,48.22058517570563,0
5.287793800083222,4,5,9,86,23.043832646711177,6,2,3,60.44537160114635,52.31353282128818,0
7.747644411618678,1,6,5,80,41.32127610104887,5,2,0,97.38032477024527,67.22558427552592,0
7.207652506866885,4,7,7,57,45.1727564084986,7,3,0,94.11347822597881,71.91681992108707,0
9.4385209137915,2,7,5,42,29.929392585994773,0,2,0,62.219087317091926,57.56631178256589,0
6.754575062760393,5,1,7,49,42.63807577503967,4,0,2,54.77968681513487,36.99803628029214,0
5.585335082138029,3,2,4,88,24.795271991844988,0,2,0,72.03268037745534,47.44453071910402,0
5.714958410264179,8,9,8,78,41.72934209926393,2,2,0,83.81984932468697,74.65358872290811,0
8.80755315858736,4,10,10,86,7.232779191630537,7,0,0,58.7694292609972,73.84587134760484,0
8.091090316581305,1,2,10,40,26.49141415118523,1,1,0,75.66063292158739,47.85811818867577,0
5.505613380613951,1,6,7,66,48.496732269824854,4,3,1,71.27077471362583,54.39448999674652,0
5.420534030574987,10,1,10,96,49.16533167524507,7,3,0,94.52755743847328,75.43941677165647,1
8.5048456572956,3,3,5,66,44.3881828381632,0,1,0,71.47833164035643,48.61432410169371,0
5.363815031820968,9,2,6,50,16.233124131342542,1,0,0,76.68881968675188,46.38112741892583,0
9.109300296451782,7,3,5,88,18.59628154118483,3,3,0,97.76430980009111,71.48085903464013,0
8.531211135782481,2,5,7,44,59.784879999548174,2,1,0,64.98458829372822,53.90700177500145,0
5.406743903209499,9,10,2,46,10.685790396107794,2,1,0,64.44954659709707,61.19575277502511,0
5.42418857042596,10,6,5,58,14.936448439632516,4,1,0,89.97975399710214,66.47091035863897,0
9.933197892505877,2,9,10,96,12.151444060757292,0,3,3,63.87694930719843,57.01078236881229,0
6.8713539787806015,3,10,3,95,23.021023002598856,3,3,0,91.59329350366025,69.81302382394128,0
6.8532107353344545,10,4,9,68,16.559670937865786,5,3,4,54.77678046808225,56.047642625340025,0
9.063997836287513,2,7,6,54,32.372837775127465,4,3,0,55.56306236547342,67.16436714826179,0
9.736242886919293,3,6,10,74,31.181138878406593,7,2,0,95.06616870813859,79.07978337815317,1
9.930005319114354,6,2,3,86,54.58280906982167,5,1,0,77.04061412412176,65.5916224678261,0
8.766890926294709,9,10,7,76,6.910697109462982,4,2,1,85.94071333471194,82.03243949402632,1
6.881297927654579,9,8,4,94,22.593376716726983,0,1,0,61.264444593127216,63.92191377364791,0
5.417503583493344,7,7,3,51,37.81618405983996,3,3,0,58.31371841910541,61.94809798730733,0
8.885734579637184,3,7,8,69,38.264096901418014,0,3,0,91.74771311163201,65.5356366472168,0
7.792021248679025,4,8,4,59,31.406942595781505,2,2,1,67.93117035116244,58.82168527885913,0
7.1211100462348815,6,1,1,76,49.86160474480486,5,0,0,72.75163095609972,49.452422779236585,0
9.53177192547368,5,1,6,42,8.449719427795234,1,3,0,51.39859486376795,55.61418273066923,0
5.555987411530757,2,8,10,48,49.85182710690748,6,0,0,69.29403670964832,57.23860700899361,0
7.4631255214542955,6,4,1,97,32.2114832239637,7,1,1,88.52189040624893,57.94983743496951,0
5.0567682238370955,3,5,5,80,12.35683822923512,2,2,3,91.06375886430847,40.70181514830485,0
7.343303209970632,8,8,7,78,53.713605244726274,2,0,0,84.93773944412709,64.98262462331328,0
5.2815163784091865,2,5,6,65,40.707582874752994,5,0,0,84.60898667718712,50.308928516502874,0
5.594089581340359,1,10,2,41,13.99501277532766,7,3,2,75.31196332985789,50.056607714919586,0
5.587631233885524,9,4,4,62,6.850734786946464,4,0,1,76.91646646299115,50.232721885179586,0
8.246051510580319,3,6,2,62,12.76103065829571,2,0,0,87.13158734065718,48.99861304020368,0
8.730224396327117,1,5,1,98,38.48388780992165,6,1,3,62.365089941386145,42.50389819970899,0
7.916843825485798,7,7,3,60,14.861292939302665,3,2,0,61.5758534123028,68.32892665430184,0
9.81086274237271,10,10,3,55,17.416969118126545,2,3,0,97.49624119570274,81.04898688897954,1
6.87435289761852,5,7,7,48,6.38268491659728,3,3,1,51.38449433793877,60.12413738119366,0
6.428560431409304,5,4,1,52,44.7611869731232,0,0,0,56.973273183259074,37.269246865243744,0
9.3429956409473,1,5,9,67,49.57004198676904,7,1,4,78.5166213100624,44.53876036568181,0
6.117979192597263,9,3,6,66,48.826649722466776,4,0,0,86.89174193491743,58.084784717831994,0
9.816112697203057,7,4,4,90,12.016248325035633,3,0,0,76.89455414925058,62.08100326512489,0
5.0607723734490815,8,4,3,91,54.68156200638176,2,3,1,67.7531998082442,55.37811024980039,0
9.849394133538194,9,3,3,56,41.9753356210744,4,0,0,98.89880596764837,62.36181954258823,0
5.215799559752881,6,10,2,77,54.364074230727546,6,0,0,85.1926342566423,61.46445350772408,0
9.455715568490355,5,5,2,75,29.5938277491865,4,1,2,91.56954205335396,53.67358762068254,0
7.638505545431499,6,5,10,40,29.032517359603375,3,3,0,52.0123437094102,67.7659245014037,0
9.964823980596503,2,7,5,57,48.14950852766924,7,2,0,61.79600552366918,70.75731393408049,0
5.368982823676994,4,4,9,90,10.131382051220893,3,1,2,68.70855467957901,47.55094040140309,0
7.769271422006604,3,4,2,48,33.64807201491871,1,1,0,59.1300699041139,45.04741719917779,0
9.846512678095495,7,9,2,52,51.00113295971741,1,1,4,53.64496363545736,42.71081425048827,0
7.615489220850744,9,6,6,79,50.660590968826426,4,3,1,61.25458322973401,71.25653431914546,0
8.146993190676312,5,4,10,94,57.587307098830294,5,0,0,76.68178156185213,66.34534258888972,0
8.478743444923087,6,2,2,84,43.404992644180055,7,2,0,84.78726241783527,66.94405264288204,0
7.272705323838866,10,6,4,54,16.42738461918506,5,3,3,88.70104614825405,60.400487321147835,0
8.137790400420318,2,2,6,82,6.115417319201946,1,0,0,52.14680774338585,43.24518019790519,0
7.921571559615501,3,5,5,83,31.367868924490605,2,1,0,71.39930861062956,56.54011426290787,0
9.505790052454945,3,6,1,85,33.25371260924055,0,3,0,56.11057917926836,57.70222006723507,0
5.227231901707289,9,4,6,43,18.21444214744123,4,0,0,71.56001932223359,54.56048923108027,0
6.4048159479611515,7,3,1,72,11.858359591798177,0,2,0,71.69879245601476,52.204812124971625,0
9.752057420382794,8,7,3,63,37.241449140478,1,2,4,74.91058433561219,49.52594111320653,0
9.451318919454582,10,2,10,75,47.034062071327774,3,0,2,94.64153131316198,58.036541478491856,0
7.278283763928565,9,6,5,90,59.62347569745883,6,3,0,90.25477513120447,79.54663819412353,1
8.100662989007684,6,4,10,80,46.70664394657852,4,1,0,81.8360422568196,69.78224009563827,0
6.386905914905663,4,6,5,49,48.64978278405695,1,0,0,94.27036614667654,46.72350540752121,0
5.940605798618806,1,4,10,75,38.90534830258386,7,1,0,83.92343082523116,59.028824356314914,0
7.318492024699911,8,4,6,59,59.225746243350976,2,2,1,90.94274803815375,61.141180475060544,0
